Artist,Nationality,Continent
Aerosmith,American,North America
Alanis Morissette,Canadian,North America
Ariana Grande,American,North America
Aventura,Dominican-American,North America
BTS,South Korean,Asia
Bad Bunny,Puerto Rican,North America
The Beatles,British,Europe
Billie Eilish,American,North America
Beyonce,American,North America
Billy Joel,American,North America
Blake Shelton,American,North America
Bruce Springsteen,American,North America
Bruno Mars,American,North America
Celine Dion,Canadian,North America
Chris Stapleton,American,North America
DaBaby,American,North America
Dave Matthews Band,American,North America
Def Leppard,American,North America
Drake,British,Europe
Eagles,Canadian,North America
Ed Sheeran,American,North America
Elton John,British,Europe
Eminem,British,Europe
Eric Church,American,North America
Fleetwood Mac,American,North America
Foo Fighters,British-American,Europe-North America
Future,American,North America
Genesis,American,North America
George Strait,British,Europe
Green Day,American,North America
Grupo Firme,American,North America
Guns N' Roses,Mexican,North America
Halsey,American,North America
Harry Styles,American,North America
Imagine Dragons,British,Europe
J. Cole,American,North America
James Taylor,American,North America
Jason Aldean,American,North America
Jay-Z,American,North America
Jennifer Lopez,American,North America
Jonas Brothers,American,North America
Journey,American,North America
Juice WRLD,American,North America
Justin Bieber,American,North America
Justin Timberlake,Canadian,North America
Kanye West,American,North America
Keith Urban,American,North America
Kenny Chesney,New Zealander,Oceania
Kiss,American,North America
Lil Baby,American,North America
Lil Uzi Vert,American,North America
Los Bukis,American,North America
Luke Bryan,Mexican,North America
Luke Combs,American,North America
Lynyrd Skynyrd,American,North America
Maluma,American,North America
Maroon 5,Colombian,South America
Metallica,American,North America
Morgan Wallen,American,North America
Olivia Rodrigo,American,North America
Panic! At The Disco,American,North America
P!nk,British,Europe
Pink Floyd,British,Europe
Post Malone,American,North America
Queen,British,Europe
Queen + Adam Lambert,British-American,Europe-North America
Rod Wave,American,North America
Roddy Ricch,American,North America
The Rolling Stones,British,Europe
Romeo Santos,Dominican-American,North America
Sam Smith,British,Europe
Shania Twain,Canadian,North America
Taylor Swift,American,North America
The Beatles,British,Europe
The Lumineers,American,North America
The Rolling Stones,British,Europe
The Weeknd,Canadian,North America
Thomas Rhett,American,North America
Tool,Irish,Europe
Trans-Siberian Orchestra,American,North America
Travis Scott,American,North America
Twenty One Pilots,American,North America
U2,American,North America
Weezer,American,North America
XXXTentacion,American,North America
YoungBoy Never Broke Again,American,North America
Zac Brown Band,American,North America
Dead & Company,Mexican,North America
